date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:24:37	396258/396258	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2008:24:24%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/isg4.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/isg4.jpg	(from http://www.isgd.org/isg4/)
11:24:38	2286/2286	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:24:37%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fisg3%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed00e2.json	(from http://www.isgd.org/isg3/)
11:24:38	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:24:37%20GMT	http://www.isgd.org/?p=501	C:/My%20Web%20Sites/isgd/www.isgd.org/indexc508.html	(from http://www.isgd.org/isg3/)
11:24:39	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:24:37%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fisg3%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed641e	(from http://www.isgd.org/isg3/)
11:24:40	26838/26838	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:24:39%20GMT	http://www.isgd.org/isg2/	C:/My%20Web%20Sites/isgd/www.isgd.org/isg2/index.html	(from http://www.isgd.org/isg3/)
11:24:55	402720/402720	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2008:23:38%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/isg3.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/isg3.jpg	(from http://www.isgd.org/isg3/)
11:24:56	2286/2286	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:24:54%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fisg2%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed7694.json	(from http://www.isgd.org/isg2/)
11:24:56	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:24:54%20GMT	http://www.isgd.org/?p=500	C:/My%20Web%20Sites/isgd/www.isgd.org/index2d25.html	(from http://www.isgd.org/isg2/)
11:24:56	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:24:55%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fisg2%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed6005	(from http://www.isgd.org/isg2/)
11:24:57	26838/26838	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:24:55%20GMT	http://www.isgd.org/isg1/	C:/My%20Web%20Sites/isgd/www.isgd.org/isg1/index.html	(from http://www.isgd.org/isg2/)
11:24:58	2286/2286	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:24:57%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fisg1%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embeda180.json	(from http://www.isgd.org/isg1/)
11:24:58	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:24:57%20GMT	http://www.isgd.org/?p=499	C:/My%20Web%20Sites/isgd/www.isgd.org/indexa862.html	(from http://www.isgd.org/isg1/)
11:24:59	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:24:57%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fisg1%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed83d7	(from http://www.isgd.org/isg1/)
11:25:01	26839/26839	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:24:58%20GMT	http://www.isgd.org/isg0/	C:/My%20Web%20Sites/isgd/www.isgd.org/isg0/index.html	(from http://www.isgd.org/isg1/)
11:25:16	441642/441642	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2008:05:00%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/isg1.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/isg1.jpg	(from http://www.isgd.org/isg1/)
11:25:18	2286/2286	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:25:16%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fisg0%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed3027.json	(from http://www.isgd.org/isg0/)
11:25:18	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:25:16%20GMT	http://www.isgd.org/?p=498	C:/My%20Web%20Sites/isgd/www.isgd.org/index5b8d.html	(from http://www.isgd.org/isg0/)
11:25:18	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:25:17%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fisg0%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed0bd4	(from http://www.isgd.org/isg0/)
11:25:20	26869/26869	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:25:18%20GMT	http://www.isgd.org/new10/	C:/My%20Web%20Sites/isgd/www.isgd.org/new10/index.html	(from http://www.isgd.org/isg0/)
11:25:36	437898/437898	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2008:04:32%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/isg0.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/isg0.jpg	(from http://www.isgd.org/isg0/)
11:25:37	2292/2292	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:25:36%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew10%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed98f8.json	(from http://www.isgd.org/new10/)
11:25:37	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:25:36%20GMT	http://www.isgd.org/?p=496	C:/My%20Web%20Sites/isgd/www.isgd.org/index0a18.html	(from http://www.isgd.org/new10/)
11:25:38	2427/2427	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:25:36%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew10%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embedd45f	(from http://www.isgd.org/new10/)
11:25:39	26857/26857	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:25:38%20GMT	http://www.isgd.org/new9/	C:/My%20Web%20Sites/isgd/www.isgd.org/new9/index.html	(from http://www.isgd.org/new10/)
11:26:04	629916/629916	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2007:40:10%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/new10.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/new10.jpg	(from http://www.isgd.org/new10/)
11:26:05	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:26:03%20GMT	http://www.isgd.org/?p=495	C:/My%20Web%20Sites/isgd/www.isgd.org/index28bc.html	(from http://www.isgd.org/new9/)
11:26:06	2286/2286	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:26:04%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew9%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embedcb8f.json	(from http://www.isgd.org/new9/)
11:26:06	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:26:05%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew9%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed4dbf	(from http://www.isgd.org/new9/)
11:26:07	26856/26856	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:26:06%20GMT	http://www.isgd.org/new8/	C:/My%20Web%20Sites/isgd/www.isgd.org/new8/index.html	(from http://www.isgd.org/new9/)
11:26:59	1309781/1309781	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2007:37:52%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/new9.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/new9.jpg	(from http://www.isgd.org/new9/)
11:27:00	2286/2286	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:26:58%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew8%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embede345.json	(from http://www.isgd.org/new8/)
11:27:00	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:26:58%20GMT	http://www.isgd.org/?p=494	C:/My%20Web%20Sites/isgd/www.isgd.org/indexdba8.html	(from http://www.isgd.org/new8/)
11:27:02	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:27:00%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew8%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed9e39	(from http://www.isgd.org/new8/)
11:27:03	26856/26856	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:27:02%20GMT	http://www.isgd.org/new7/	C:/My%20Web%20Sites/isgd/www.isgd.org/new7/index.html	(from http://www.isgd.org/new8/)
11:27:57	1378887/1378887	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2007:36:56%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/new8.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/new8.jpg	(from http://www.isgd.org/new8/)
11:27:58	2286/2286	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:27:56%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew7%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed082d.json	(from http://www.isgd.org/new7/)
11:27:58	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:27:56%20GMT	http://www.isgd.org/?p=493	C:/My%20Web%20Sites/isgd/www.isgd.org/index7255.html	(from http://www.isgd.org/new7/)
11:27:58	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:27:57%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew7%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed370f	(from http://www.isgd.org/new7/)
11:28:00	26856/26856	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:27:58%20GMT	http://www.isgd.org/new6/	C:/My%20Web%20Sites/isgd/www.isgd.org/new6/index.html	(from http://www.isgd.org/new7/)
11:28:57	1475109/1475109	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2007:35:54%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/new7.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/new7.jpg	(from http://www.isgd.org/new7/)
11:28:58	2286/2286	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:28:56%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew6%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed114c.json	(from http://www.isgd.org/new6/)
11:28:58	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:28:56%20GMT	http://www.isgd.org/?p=492	C:/My%20Web%20Sites/isgd/www.isgd.org/index9982.html	(from http://www.isgd.org/new6/)
11:28:59	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:28:57%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew6%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed591a	(from http://www.isgd.org/new6/)
11:29:00	26856/26856	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:28:58%20GMT	http://www.isgd.org/new5/	C:/My%20Web%20Sites/isgd/www.isgd.org/new5/index.html	(from http://www.isgd.org/new6/)
11:29:44	1121262/1121262	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2007:34:58%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/new6.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/new6.jpg	(from http://www.isgd.org/new6/)
11:29:45	2286/2286	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:29:43%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew5%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed9c0f.json	(from http://www.isgd.org/new5/)
11:29:45	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:29:43%20GMT	http://www.isgd.org/?p=491	C:/My%20Web%20Sites/isgd/www.isgd.org/index87e8.html	(from http://www.isgd.org/new5/)
11:29:46	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:29:44%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew5%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed940a	(from http://www.isgd.org/new5/)
11:29:47	26856/26856	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:29:45%20GMT	http://www.isgd.org/new4/	C:/My%20Web%20Sites/isgd/www.isgd.org/new4/index.html	(from http://www.isgd.org/new5/)
11:29:47	2286/2286	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:29:46%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew4%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed8c0e.json	(from http://www.isgd.org/new4/)
11:29:47	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:29:46%20GMT	http://www.isgd.org/?p=490	C:/My%20Web%20Sites/isgd/www.isgd.org/indexb015.html	(from http://www.isgd.org/new4/)
11:29:48	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:29:46%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew4%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed1b64	(from http://www.isgd.org/new4/)
11:29:49	26856/26856	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:29:47%20GMT	http://www.isgd.org/new3/	C:/My%20Web%20Sites/isgd/www.isgd.org/new3/index.html	(from http://www.isgd.org/new4/)
11:30:41	1314316/1314316	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2007:32:44%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/new4.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/new4.jpg	(from http://www.isgd.org/new4/)
11:30:42	2286/2286	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:30:40%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew3%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embedcf1f.json	(from http://www.isgd.org/new3/)
11:30:42	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:30:40%20GMT	http://www.isgd.org/?p=489	C:/My%20Web%20Sites/isgd/www.isgd.org/indexb645.html	(from http://www.isgd.org/new3/)
11:30:43	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:30:42%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew3%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed40eb	(from http://www.isgd.org/new3/)
11:30:45	26856/26856	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:30:43%20GMT	http://www.isgd.org/new2/	C:/My%20Web%20Sites/isgd/www.isgd.org/new2/index.html	(from http://www.isgd.org/new3/)
11:31:25	1016356/1016356	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2007:31:12%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/new3.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/new3.jpg	(from http://www.isgd.org/new3/)
11:31:26	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:31:25%20GMT	http://www.isgd.org/?p=488	C:/My%20Web%20Sites/isgd/www.isgd.org/indexfaa1.html	(from http://www.isgd.org/new2/)
11:31:27	2286/2286	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:31:25%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew2%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed30c1.json	(from http://www.isgd.org/new2/)
11:31:27	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:31:26%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew2%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed78b3	(from http://www.isgd.org/new2/)
11:31:29	26857/26857	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:31:27%20GMT	http://www.isgd.org/new1/	C:/My%20Web%20Sites/isgd/www.isgd.org/new1/index.html	(from http://www.isgd.org/new2/)
11:31:35	87092/87092	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2007:29:56%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/new2-1024x517.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/new2-1024x517.jpg	(from http://www.isgd.org/new2/)
11:32:11	1016354/1016354	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2007:29:54%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/new2.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/new2.jpg	(from http://www.isgd.org/new2/)
11:32:12	2286/2286	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:32:10%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew1%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed6edd.json	(from http://www.isgd.org/new1/)
11:32:12	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:32:10%20GMT	http://www.isgd.org/?p=487	C:/My%20Web%20Sites/isgd/www.isgd.org/indexe3b6.html	(from http://www.isgd.org/new1/)
11:32:13	2421/2421	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:32:11%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fnew1%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed6e9f	(from http://www.isgd.org/new1/)
11:32:14	26887/26887	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:32:12%20GMT	http://www.isgd.org/isgd9/	C:/My%20Web%20Sites/isgd/www.isgd.org/isgd9/index.html	(from http://www.isgd.org/new1/)
11:32:57	1110463/1110463	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2007:27:54%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/new1.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/new1.jpg	(from http://www.isgd.org/new1/)
11:32:58	2292/2292	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:32:56%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fisgd9%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embedbecc.json	(from http://www.isgd.org/isgd9/)
11:32:58	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:32:57%20GMT	http://www.isgd.org/?p=486	C:/My%20Web%20Sites/isgd/www.isgd.org/index2807.html	(from http://www.isgd.org/isgd9/)
11:32:59	2427/2427	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:32:57%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fisgd9%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed473d	(from http://www.isgd.org/isgd9/)
11:33:02	26943/26943	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:33:00%20GMT	http://www.isgd.org/eid-al-adha-animated-2/	C:/My%20Web%20Sites/isgd/www.isgd.org/eid-al-adha-animated-2/index.html	(from http://www.isgd.org/isgd9/)
11:34:03	1550396/1550396	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Dec%202015%2007:25:24%20GMT	http://www.isgd.org/wp-content/uploads/2015/12/ISGD9.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/12/ISGD9.jpg	(from http://www.isgd.org/isgd9/)
11:34:04	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:34:03%20GMT	http://www.isgd.org/?p=478	C:/My%20Web%20Sites/isgd/www.isgd.org/index50ba.html	(from http://www.isgd.org/eid-al-adha-animated-2/)
11:34:04	710/710	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	http://www.isgd.org/feed/?attachment_id=478	C:/My%20Web%20Sites/isgd/www.isgd.org/feed/indexf33b.html	(from http://www.isgd.org/eid-al-adha-animated-2/)
11:34:05	2397/2397	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:34:03%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Feid-al-adha-animated-2%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed2377.json	(from http://www.isgd.org/eid-al-adha-animated-2/)
11:34:06	2532/2532	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:34:04%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Feid-al-adha-animated-2%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed10bc	(from http://www.isgd.org/eid-al-adha-animated-2/)
11:34:08	27246/27246	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:34:06%20GMT	http://www.isgd.org/img_20150309_155443/	C:/My%20Web%20Sites/isgd/www.isgd.org/img_20150309_155443/index.html	(from http://www.isgd.org/eid-al-adha-animated-2/)
11:34:09	56963/56963	---M--	200	added ('OK')	image/gif	date:Sun,%2020%20Sep%202015%2012:08:06%20GMT	http://www.isgd.org/wp-content/uploads/2015/09/eid-al-adha-animated-2.gif	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/09/eid-al-adha-animated-2.gif	(from http://www.isgd.org/eid-al-adha-animated-2/)
11:34:10	2379/2379	---M--	200	added ('OK')	application/json	date:Thu,%2024%20Nov%202016%2016:34:08%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fimg_20150309_155443%2F	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embed4e45.json	(from http://www.isgd.org/img_20150309_155443/)
11:34:10	704/704	---M-Z	200	added ('OK')	application/rss+xml	etag:W/%2299b889a9cd748e8b4eca0eb3758d138d%22	http://www.isgd.org/feed/?attachment_id=420	C:/My%20Web%20Sites/isgd/www.isgd.org/feed/index1a0e.html	(from http://www.isgd.org/img_20150309_155443/)
11:34:10	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Nov%202016%2016:34:09%20GMT	http://www.isgd.org/?p=420	C:/My%20Web%20Sites/isgd/www.isgd.org/index17d3.html	(from http://www.isgd.org/img_20150309_155443/)
11:34:11	2514/2514	---M-Z	200	added ('OK')	text/xml	date:Thu,%2024%20Nov%202016%2016:34:09%20GMT	http://www.isgd.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.isgd.org%2Fimg_20150309_155443%2F&format=xml	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-json/oembed/1.0/embedf605	(from http://www.isgd.org/img_20150309_155443/)
11:34:13	27142/27142	---M-Z	200	added ('OK')	text/html	date:Thu,%2024%20Nov%202016%2016:34:11%20GMT	http://www.isgd.org/slide0-e1424316431594/	C:/My%20Web%20Sites/isgd/www.isgd.org/slide0-e1424316431594/index.html	(from http://www.isgd.org/img_20150309_155443/)
11:34:14	28817/28817	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Apr%202015%2005:03:32%20GMT	http://www.isgd.org/wp-content/uploads/2015/04/IMG_20150309_155443-1024x1024.jpg	C:/My%20Web%20Sites/isgd/www.isgd.org/wp-content/uploads/2015/04/IMG_20150309_155443-1024x1024.jpg	(from http://www.isgd.org/img_20150309_155443/)
